id,user,post
12684,4425,34381
12685,16192,33444
12686,18892,34330
12687,23872,34421
12688,9866,20240
12689,2633,21952
12690,9810,26169
12691,10822,27315
12692,16570,33746
12693,24229,13504
12694,2432,15838
12695,11122,27612
12696,15376,1909
12697,19476,34401
12698,15445,17792
12699,21492,30605
12700,16903,3988
12701,12934,12594
12702,12704,25424
12703,3751,36885
12704,19034,28345
12705,7407,33026
12706,7753,39081
12707,12262,26738
12708,6295,4905
12709,9166,38001
12710,13080,38900
12711,19431,14176
12712,862,21079
12713,14567,8317
12714,16850,12104
12715,2574,37718
12716,6355,39385
12717,21149,509
12718,3593,28639
12719,4945,23172
12720,20972,27594
12721,17182,15834
12722,19527,25846
12723,19652,36238
12724,12017,13803
12725,9650,31982
12726,2885,8941
12727,16410,25687
12728,12787,8446
12729,8697,25238
12730,12812,29285
12731,23982,2677
12732,9482,14580
12733,1570,12118
12734,19688,32688
12735,4628,25929
12736,11130,2473
12737,23125,13081
12738,9755,15662
12739,16946,5594
12740,280,6502
12741,3278,6537
12742,23140,25242
12743,20415,29915
12744,11517,27611
12745,12338,31877
12746,17253,6982
12747,17009,7340
12748,7007,10061
12749,4349,34560
12750,2178,30697
12751,4044,20499
12752,18721,10195
12753,4978,28032
12754,19446,27812
12755,23239,16683
12756,17231,19989
12757,10842,9245
12758,11977,36297
12759,17898,33475
12760,16120,22794
12761,20505,18821
12762,22954,4338
12763,10074,19514
12764,2621,36215
12765,15921,22970
12766,18494,19445
12767,293,21017
12768,15263,29115
12769,8601,35228
12770,17151,2846
12771,12060,39668
12772,15371,8090
12773,22536,21448
12774,17964,34486
12775,12684,25550
12776,4726,33352
12777,15409,33117
12778,16930,35271
12779,7243,36067
12780,2575,2715
12781,7356,1044
12782,8449,5047
12783,7328,26240
12784,11348,39125
12785,23003,21988
12786,299,5592
12787,12975,4910
12788,5546,3984
12789,8191,28833
12790,22067,25221
12791,3534,6729
12792,10653,20237
12793,21419,13882
12794,22261,17520
12795,11117,4563
12796,8971,16917
12797,11677,5736
12798,8008,12360
12799,1255,4893
12800,2535,18646
12801,22457,17277
12802,9704,18973
12803,7907,11150
12804,10641,588
12805,13713,35829
12806,756,2647
12807,18759,4880
12808,7017,33176
12809,11267,4268
12810,9164,24345
12811,3838,13789
12812,4510,5513
12813,4277,21192
12814,3049,27960
12815,10791,22579
12816,20747,25840
12817,7565,705
12818,2881,10969
12819,23460,8722
12820,10638,33347
12821,21726,23867
12822,15300,25599
12823,13254,28692
12824,2626,33534
12825,8226,32968
12826,54,5269
12827,17765,26714
12828,16493,38243
12829,10422,14637
12830,11634,20209
12831,24809,20745
12832,6022,1001
12833,8519,35408
12834,1900,36251
12835,8156,7453
12836,5759,26055
12837,13901,26880
12838,16540,31492
12839,23897,28614
12840,52,3203
12841,1667,36260
12842,17344,13382
12843,4155,16375
12844,22490,3452
12845,21333,20808
12846,22618,10990
12847,22726,15178
12848,7162,25936
12849,19850,18270
12850,5190,29384
12851,11950,20594
12852,7183,25983
12853,21595,11212
12854,4527,2198
12855,17183,20856
12856,13734,26493
12857,7412,11338
12858,14609,12392
12859,8215,31295
12860,9376,1759
12861,16830,24265
12862,19925,5038
12863,2428,35149
12864,7581,31257
12865,7126,13476
12866,23925,38014
12867,8316,12674
12868,10934,19026
12869,16970,3397
12870,4883,10760
12871,8909,10335
12872,2552,7611
12873,11847,13436
12874,6182,22182
12875,7432,18889
12876,7794,398
12877,8276,19085
12878,15204,3749
12879,18204,14484
12880,6198,28635
12881,20103,22859
12882,17271,17109
12883,18203,39892
12884,8812,33750
12885,15512,38776
12886,5873,11997
12887,20482,826
12888,24873,2955
12889,19351,28169
12890,16539,25073
12891,11418,14818
12892,24174,36376
12893,24618,9379
12894,13113,20222
12895,9368,7443
12896,16775,4524
12897,18231,36811
12898,17655,1310
12899,21371,18754
12900,15213,36668
12901,11531,29981
12902,4814,16471
12903,16207,5911
12904,18198,19215
12905,19302,8180
12906,7936,39735
12907,4347,11411
12908,4741,7717
12909,12825,9600
12910,1722,16119
12911,4834,21512
12912,5502,5051
12913,15181,32117
12914,4337,24011
12915,15353,34867
12916,13286,9230
12917,13603,10655
12918,7276,36142
12919,23797,39417
12920,10958,26816
12921,8823,5818
12922,11242,1695
12923,16949,36153
12924,13138,29598
12925,2361,6014
12926,963,17865
12927,9727,21710
12928,8113,13939
12929,13113,1486
12930,20495,18936
12931,22380,30049
12932,12532,8200
12933,14199,34224
12934,21709,5319
12935,17690,39314
12936,17807,35149
12937,10088,3846
12938,22707,15146
12939,12723,21369
12940,23587,12104
12941,12794,1547
12942,10068,14220
12943,9229,26661
12944,462,32638
12945,4845,17106
12946,5984,12584
12947,22950,23895
12948,8959,25599
12949,11083,12730
12950,19552,31763
12951,1199,13459
12952,8710,24391
12953,18308,19226
12954,16111,4083
12955,7267,23735
12956,20350,8366
12957,8642,2908
12958,8354,39131
12959,3708,9408
12960,7471,23666
12961,16719,16047
12962,12645,560
12963,20770,32473
12964,9544,16645
12965,22015,38606
12966,9377,2148
12967,11471,25362
12968,17187,21992
12969,20310,38692
12970,5194,23695
12971,16796,11889
12972,17021,18067
12973,8795,37810
12974,21614,17056
12975,19275,1068
12976,17478,35471
12977,9737,32340
12978,24585,33653
12979,9934,9483
12980,16680,11941
12981,20939,10430
12982,9071,24877
12983,13048,25625
12984,16497,39361
12985,19167,7433
12986,7015,8675
12987,19041,25739
12988,18257,24785
12989,6833,1306
12990,7017,11070
12991,12602,33797
12992,15010,4568
12993,12018,3158
12994,6004,14126
12995,1183,16856
12996,18682,34423
12997,16062,15
12998,21226,11605
12999,23283,36151
13000,20716,8493
13001,3803,8307
13002,3238,4856
13003,16874,342
13004,8022,8711
13005,13695,8547
13006,15283,5208
13007,24643,29900
13008,16952,28887
13009,3250,15028
13010,6346,39217
13011,2223,1754
13012,4735,28383
13013,14672,35482
13014,6655,37203
13015,15311,13667
13016,15727,22186
13017,2087,19148
13018,17741,11910
13019,20289,13340
13020,19608,29031
13021,264,25144
13022,14738,13925
13023,9822,35576
13024,21299,970
13025,14243,21179
13026,8709,37426
13027,12058,14396
13028,13287,20900
13029,17594,15322
13030,13546,19490
13031,11426,13972
13032,12297,27138
13033,21812,32766
13034,22136,31680
13035,15966,12354
13036,21708,21552
13037,10918,28619
13038,21696,26920
13039,20521,3989
13040,13841,28182
13041,19348,22586
13042,8323,33022
13043,5129,656
13044,4522,33913
13045,23371,15465
13046,21703,16710
13047,10201,10462
13048,7499,32784
13049,2336,34728
13050,14957,597
13051,13534,5380
13052,8931,33762
13053,11323,247
13054,19580,20550
13055,1626,2179
13056,7941,24877
13057,18975,7362
13058,9432,36062
13059,15787,14467
13060,2937,7247
13061,2301,22757
13062,21742,19683
13063,14062,5578
13064,17162,17937
13065,14178,29411
13066,1522,30901
13067,8387,6059
13068,5574,3308
13069,20727,7278
13070,7183,29406
13071,14481,29671
13072,8904,33656
13073,9130,878
13074,16398,34297
13075,8149,14025
13076,16649,11425
13077,461,1164
13078,7914,23658
13079,15716,26680
13080,18877,26191
13081,6289,3678
13082,23059,16712
13083,14396,37697
13084,15666,15575
13085,7053,28061
13086,14553,3588
13087,1946,39122
13088,11327,21421
13089,19972,38810
13090,1562,26553
13091,20730,14130
13092,2578,955
13093,17261,32837
13094,13115,34968
13095,21148,20524
13096,8489,24927
13097,5764,21890
13098,7034,33425
13099,3379,2986
13100,12973,12770
13101,714,5512
13102,8720,8782
13103,7174,30507
13104,12216,32416
13105,6761,35968
13106,23700,10653
13107,16472,15021
13108,4345,2938
13109,24314,31071
13110,5097,16341
13111,9962,24266
13112,14091,34079
13113,4704,34378
13114,10246,13371
13115,11530,11748
13116,10862,39368
13117,21311,39408
13118,372,14916
13119,13013,24466
13120,20803,19093
13121,4593,19595
13122,20951,13434
13123,23006,10359
13124,24435,23542
13125,15003,5896
13126,22103,14366
13127,16879,19320
13128,6968,38449
13129,19709,15711
13130,4710,3697
13131,21691,3840
13132,19784,28350
13133,8351,17835
13134,12596,17496
13135,5067,32447
13136,8538,21289
13137,11458,36696
13138,3156,36581
13139,3232,14164
13140,11159,5237
13141,15674,11836
13142,23917,23906
13143,156,21658
13144,922,33943
13145,18525,14609
13146,5670,11445
13147,4727,33235
13148,22048,23437
13149,18656,35101
13150,17706,2397
13151,14688,29867
13152,4409,17174
13153,17613,2775
13154,2027,4823
13155,7721,10701
13156,20027,19741
13157,10733,22778
13158,15755,11244
13159,7473,17973
13160,13260,33376
13161,19977,7641
13162,3939,34477
13163,21548,14361
13164,23122,8413
13165,1761,12218
13166,21543,32322
13167,4203,33796
13168,664,700
13169,11136,13654
13170,7527,36671
13171,754,35014
13172,18989,37102
13173,1915,19794
13174,11100,21080
13175,18485,25603
13176,22264,14145
13177,9991,9279
13178,20852,38864
13179,1399,25539
13180,24310,33271
13181,11293,6112
13182,13928,27690
13183,9138,18831
13184,4427,37251
13185,3621,30712
13186,10067,6357
13187,23633,20277
13188,9608,12039
13189,24675,8389
13190,5736,24079
13191,19792,23251
13192,23433,16386
13193,11743,18231
13194,18550,11460
13195,21479,10681
13196,18670,28263
13197,19719,1511
13198,2946,20930
13199,23574,5712
13200,19959,22888
13201,197,25231
13202,10239,21495
13203,8849,30883
13204,23234,3030
13205,12194,5782
13206,17126,32943
13207,7534,20045
13208,14460,8803
13209,1898,2733
13210,10196,17899
13211,6599,14036
13212,279,18515
13213,6971,39540
13214,11792,33743
13215,15441,29342
13216,6957,432
13217,1542,18615
13218,6899,30057
13219,782,5124
13220,11108,27668
13221,1619,7528
13222,10187,35160
13223,9353,10549
13224,15560,34006
13225,17174,3541
13226,8381,34757
13227,21849,10883
13228,19115,2950
13229,5468,6887
13230,14475,32430
13231,20292,15404
13232,15258,25307
13233,20581,37063
13234,3533,39092
13235,9061,32939
13236,15256,15369
13237,2166,31607
13238,16530,3271
13239,5007,18185
13240,1632,14108
13241,5857,36082
13242,5274,7086
13243,23089,2349
13244,2581,33241
13245,15840,28945
13246,24562,19068
13247,21118,18213
13248,13739,21537
13249,2391,1181
13250,10713,8658
13251,6821,28352
13252,8508,730
13253,712,33838
13254,19427,7245
13255,2012,22507
13256,13103,14995
13257,23133,28827
13258,21626,16797
13259,16628,17089
13260,356,3323
13261,1520,17289
13262,10008,14535
13263,24803,22002
13264,12961,10045
13265,15920,19207
13266,2675,13258
13267,13467,4112
13268,17152,29969
13269,22625,26112
13270,562,38429
13271,4408,17182
13272,8979,16275
13273,15045,35122
13274,14526,27602
13275,6790,11561
13276,22515,14349
13277,19369,30505
13278,4803,22504
13279,11716,27910
13280,5929,25483
13281,11823,29481
13282,11079,22708
13283,11971,32218
13284,22622,10950
13285,18311,26939
13286,2950,36764
13287,18441,17225
13288,2517,20511
13289,14899,3128
13290,24774,4724
13291,13642,37500
13292,12021,28781
13293,17211,36450
13294,14836,37776
13295,11625,2511
13296,1834,22289
13297,15698,7138
13298,21445,26375
13299,21127,17329
13300,9387,35728
13301,6805,19392
13302,14903,20277
13303,4474,24295
13304,21106,20599
13305,7693,5289
13306,11281,21460
13307,11364,21394
13308,21399,36133
13309,9285,25559
13310,9758,35225
13311,19885,26101
13312,8194,24136
13313,13980,23627
13314,14162,5827
13315,2342,34018
13316,7378,3388
13317,6753,39103
13318,24440,39797
13319,24186,8898
13320,10004,15464
13321,12019,23252
13322,13223,39148
13323,20918,6298
13324,14498,2821
13325,24321,22381
13326,18977,10913
13327,22256,17900
13328,13776,30998
13329,6017,16916
13330,13703,9667
13331,15661,27531
13332,9126,25785
13333,18923,25632
13334,11892,15769
13335,17917,38203
13336,5611,34676
13337,21059,35783
13338,9671,3562
13339,8766,13067
13340,20942,17716
13341,15846,39415
13342,6320,29126
13343,22490,39734
13344,8860,22358
13345,7214,1331
13346,1592,5482
13347,6727,29722
13348,23704,24748
13349,742,29321
13350,3675,27907
13351,14291,27707
13352,17657,22787
13353,17502,20065
13354,16403,24718
13355,9586,23479
13356,21176,18763
13357,6635,35883
13358,20858,28769
13359,20174,28875
13360,17455,38935
13361,6002,17960
13362,5129,36360
13363,12095,21068
13364,22013,26685
13365,19728,24100
13366,4839,38524
13367,4833,11195
13368,19861,39594
13369,16831,28971
13370,6844,15554
13371,6961,5677
13372,14971,36543
13373,2869,38518
13374,4698,25854
13375,9462,22795
13376,19756,8931
13377,15328,22414
13378,15883,33405
13379,17817,18605
13380,18809,17742
13381,23364,17212
13382,1991,20923
13383,9714,30025
13384,17632,38625
13385,4533,34020
13386,23296,26703
13387,19775,3089
13388,2966,14968
13389,7297,27046
13390,23157,27248
13391,11396,9403
13392,11105,6367
13393,19149,23836
13394,7918,26265
13395,24325,22369
13396,3805,12959
13397,1514,12300
13398,10124,23289
13399,10717,23117
13400,6754,6222
13401,12875,20916
13402,22755,26747
13403,18980,24342
13404,22759,24078
13405,17491,30901
13406,4101,7272
13407,623,10966
13408,5152,3368
13409,13420,16426
13410,6072,3788
13411,20694,31563
13412,9913,34600
13413,283,3976
13414,17530,27073
13415,8010,26168
13416,10951,12366
13417,5741,9413
13418,10983,18054
13419,17214,1443
13420,10948,35644
13421,855,20137
13422,989,3377
13423,9859,1601
13424,23864,6551
13425,13703,11728
13426,8321,32696
13427,12882,19292
13428,6445,28925
13429,13597,39203
13430,20161,15235
13431,3766,1670
13432,2611,15662
13433,12607,9161
13434,13584,13177
13435,23492,9517
13436,23231,10888
13437,14403,29170
13438,3294,11908
13439,18503,1520
13440,11857,18896
13441,12479,16000
13442,19518,5105
13443,11023,2014
13444,1233,1315
13445,151,33332
13446,23134,22441
13447,13187,11957
13448,6209,13493
13449,2511,30262
13450,21396,6617
13451,149,17760
13452,11158,29225
13453,960,14023
13454,20694,30681
13455,24342,3691
13456,5271,423
13457,121,20494
13458,11250,11237
13459,19056,20406
13460,12929,3069
13461,19366,32199
13462,1470,31209
13463,17997,26537
13464,22996,11164
13465,19030,27342
13466,21016,23943
13467,11954,13195
13468,19238,30435
13469,5701,1305
13470,19894,21519
13471,24249,31591
13472,9208,36410
13473,11502,39212
13474,7109,30145
13475,475,39745
13476,9032,13308
13477,17004,39756
13478,17458,24008
13479,24941,31022
13480,17251,29679
13481,5239,39809
13482,13515,1948
13483,16359,6412
13484,12237,22953
13485,11161,10927
13486,22308,20495
13487,9637,38501
13488,12042,4329
13489,793,23411
13490,1015,22720
13491,20164,5243
13492,21926,5554
13493,7677,33627
13494,13243,28340
13495,5080,3730
13496,16242,25194
13497,19620,6342
13498,14401,1833
13499,17374,25791
13500,5352,15393
13501,20792,15767
13502,11084,25184
13503,14229,10776
13504,16900,27877
13505,20687,30088
13506,18150,12117
13507,15819,23407
13508,21264,33774
13509,1600,29964
13510,948,18147
13511,10949,28739
13512,271,5032
13513,21678,24611
13514,15684,3771
13515,13436,20069
13516,24039,4155
13517,10878,2342
13518,8718,4615
13519,20711,22169
13520,16142,11158
13521,16703,32294
13522,18900,620
13523,9382,38322
13524,7110,26461
13525,19614,8568
13526,12296,33962
13527,24858,7165
13528,20156,6214
13529,163,7873
13530,13026,10586
13531,9278,32285
13532,8132,39913
13533,20897,22305
13534,3971,29118
13535,15040,8132
13536,24231,38429
13537,4798,33400
13538,17122,7245
13539,20372,23264
13540,1900,28171
13541,20346,7823
13542,10643,25881
13543,976,13443
13544,18983,22382
13545,7891,12486
13546,11503,38501
13547,11411,11307
13548,3363,24149
13549,24972,19867
13550,11689,39790
13551,19900,860
13552,944,18855
13553,8535,4281
13554,8695,39593
13555,2705,8858
13556,8658,7272
13557,9752,22283
13558,15965,15424
13559,6868,17582
13560,16353,39445
13561,10406,1403
13562,3875,32265
13563,14620,16442
13564,23182,12697
13565,18087,27494
13566,18460,9058
13567,21573,5406
13568,16256,27565
13569,15792,25523
13570,18855,35602
13571,23787,11379
13572,2410,3822
13573,5368,19737
13574,5497,14547
13575,24950,29002
13576,15757,10679
13577,7828,9781
13578,4680,27266
13579,13225,11742
13580,1,1552
13581,19173,9572
13582,17855,5347
13583,22193,8656
13584,6293,8511
13585,14169,24665
13586,14054,8824
13587,5441,23002
13588,6553,25085
13589,14060,21422
13590,2009,26441
13591,7971,26025
13592,16402,11479
13593,1025,36639
13594,18972,39964
13595,10784,28252
13596,6396,28535
13597,20096,7150
13598,6670,10669
13599,16542,14997
13600,877,10857
13601,10583,15748
13602,10787,38313
13603,6740,1696
13604,6785,37624
13605,14263,33868
13606,11177,13960
13607,9787,17105
13608,16628,28503
13609,15540,6703
13610,14165,32677
13611,16057,742
13612,16178,21560
13613,9425,17870
13614,942,11457
13615,9771,32828
13616,1059,30817
13617,15422,23451
13618,1242,202
13619,6847,18414
13620,3185,26184
13621,21905,35595
13622,5588,28267
13623,6798,12093
13624,8153,38561
13625,21690,19923
13626,10704,38687
13627,8698,15406
13628,17690,14339
13629,18006,10496
13630,12665,20334
13631,19204,28929
13632,15976,19870
13633,24298,2419
13634,1355,15738
13635,1529,20209
13636,1393,13023
13637,11347,11014
13638,24104,36675
13639,6518,24419
13640,23430,24205
13641,152,32114
13642,2586,13318
13643,16794,18761
13644,24470,6912
13645,21287,36602
13646,6198,8112
13647,16669,9771
13648,20757,20627
13649,11195,7235
13650,4799,17300
13651,9171,7263
13652,4220,14263
13653,10854,3590
13654,10069,35824
13655,2603,1635
13656,18557,39645
13657,5679,31337
13658,14980,3420
13659,15231,31059
13660,4769,1006
13661,8297,29927
13662,11961,34848
13663,5088,260
13664,6934,15957
13665,5667,9861
13666,5089,509
13667,11241,18772
13668,7458,2062
13669,5874,12253
13670,24932,29758
13671,8692,35752
13672,20174,29913
13673,7564,7353
13674,4751,35283
13675,15873,37340
13676,22954,2589
13677,13625,33695
13678,11889,31390
13679,12938,38184
13680,24824,19312
13681,22951,29726
13682,16218,20405
13683,2034,11752
13684,22497,21114
13685,5650,23868
13686,10271,6932
13687,1393,34901
13688,19064,34463
13689,9028,30386
13690,17780,35624
13691,22029,13436
13692,8166,18355
13693,12437,23726
13694,15261,1677
13695,13557,191
13696,9640,23985
13697,19522,23256
13698,22015,15897
13699,1561,7684
13700,18952,37928
13701,7954,22305
13702,11288,13895
13703,15050,31110
13704,22460,16237
13705,1100,34282
13706,7129,4760
13707,3656,7238
13708,939,5820
13709,22401,4638
13710,4190,34574
13711,6722,38232
13712,21618,32929
13713,5050,30141
13714,16050,792
13715,16102,31158
13716,24577,10937
13717,1782,994
13718,19479,16880
13719,15820,14432
13720,10710,38872
13721,23691,8970
13722,14922,19737
13723,8349,29516
13724,3970,9587
13725,16040,12023
13726,5965,17051
13727,16507,8746
13728,9432,18304
13729,3732,20773
13730,19103,29832
13731,7264,21456
13732,2116,36525
13733,13353,32521
13734,7847,22802
13735,20707,19471
13736,4230,12094
13737,22987,20712
13738,2668,16844
13739,8544,20663
13740,14450,6249
13741,10898,39985
13742,14655,10191
13743,22443,18452
13744,13896,20239
13745,17716,16384
13746,15300,24237
13747,21144,6995
13748,13158,22448
13749,9447,25136
13750,16228,5987
13751,21160,30458
13752,11529,18502
13753,7458,11373
13754,23091,21357
13755,12078,16109
13756,19770,19912
13757,9809,30806
13758,16085,36874
13759,5,23887
13760,10912,22974
13761,5372,22958
13762,7314,22299
13763,5579,14355
13764,5558,38924
13765,9856,8363
13766,13198,15432
13767,22100,39416
13768,21261,20888
13769,23636,16629
13770,106,5510
13771,23622,31506
13772,19197,1445
13773,20318,23793
13774,15383,33775
13775,10010,32077
13776,3997,28427
13777,3993,11291
13778,15492,14304
13779,12902,698
13780,3063,13762
13781,2969,9641
13782,7074,33590
13783,18986,30020
13784,24397,33759
13785,24333,23554
13786,21080,3295
13787,10543,9138
13788,3833,3065
13789,13092,2203
13790,2252,6272
13791,10777,19659
13792,18345,35164
13793,9581,38773
13794,937,24261
13795,9099,32980
13796,6425,7218
13797,19469,13315
13798,3918,18280
13799,1285,23727
13800,47,32363
13801,14444,28044
13802,23494,23920
13803,8006,15331
13804,10183,37744
13805,8678,17880
13806,7386,17309
13807,5853,21056
13808,16451,10391
13809,22485,25484
13810,1295,27074
13811,11426,39843
13812,8373,39670
13813,11914,27134
13814,658,24161
13815,13314,5233
13816,24626,5630
13817,2517,26734
13818,10175,34563
13819,10389,35953
13820,8745,5620
13821,15591,15885
13822,8766,4605
13823,15575,7203
13824,4576,10237
13825,9749,25900
13826,7905,37506
13827,1178,18831
13828,5608,28653
13829,17126,28499
13830,16131,18070
13831,23995,33240
13832,24241,36534
13833,16743,34620
13834,1236,14836
13835,23238,35695
13836,23067,12537
13837,5519,33551
13838,13351,11230
13839,4781,4644
13840,7028,1294
13841,11868,33876
13842,11011,33743
13843,16197,30129
13844,23212,37581
13845,19506,18013
13846,7001,29735
13847,5056,34121
13848,6602,15121
13849,3655,21404
13850,8838,20822
13851,1562,32425
13852,16891,18165
13853,19160,2687
13854,4010,24982
13855,11395,11540
13856,16688,20174
13857,287,28024
13858,17647,6889
13859,19503,22596
13860,17434,375
13861,1539,9630
13862,2081,3254
13863,20820,38118
13864,21420,14006
13865,10376,36300
13866,7508,28540
13867,22962,1064
13868,13743,24191
13869,19936,34680
13870,12749,15206
13871,1792,34680
13872,489,8511
13873,17922,31453
13874,11351,4164
13875,19089,17853
13876,18059,10094
13877,9511,215
13878,19951,38896
13879,18931,33166
13880,23882,2863
13881,13978,237
13882,13395,7702
13883,20847,30133
13884,22583,15699
13885,1096,7238
13886,22368,39247
13887,12108,36987
13888,5790,38775
13889,21429,10809
13890,16184,1474
13891,5477,6751
13892,10639,25084
13893,17941,29913
13894,9838,32457
13895,15515,17229
13896,9396,29269
13897,20883,7709
13898,2283,18772
13899,11476,33026
13900,5063,10382
13901,5448,8661
13902,2507,27910
13903,14947,15542
13904,10815,3273
13905,16050,14758
13906,8980,4120
13907,24244,35760
13908,13927,34868
13909,24748,133
13910,529,21570
13911,24135,33402
13912,22649,32592
13913,328,32198
13914,5729,28693
13915,11469,35206
13916,18172,21719
13917,24082,37549
13918,23519,37720
13919,23087,32385
13920,19948,39327
13921,20429,5259
13922,11680,36176
13923,20040,20544
13924,27,15861
13925,2869,16101
13926,18303,26956
13927,3182,16690
13928,13326,11785
13929,1714,27534
13930,23803,21483
13931,18306,22523
13932,3929,35994
13933,16987,25396
13934,2980,14292
13935,13139,37632
13936,11487,4969
13937,23334,36911
13938,14649,8193
13939,24820,2286
13940,12604,8233
13941,4694,21311
13942,7327,5255
13943,421,28437
13944,2242,6156
13945,9267,35194
13946,796,20481
13947,8579,2516
13948,722,23856
13949,3751,38908
13950,17215,34044
13951,17948,19186
13952,18209,3830
13953,21716,6295
13954,17149,19932
13955,18583,11801
13956,18577,10917
13957,21445,16015
13958,15269,9810
13959,23640,13200
13960,9298,21795
13961,8892,14367
13962,10121,34012
13963,15667,33737
13964,11666,33613
13965,8138,36191
13966,11190,5791
13967,66,10619
13968,23498,31029
13969,16667,18486
13970,15325,14741
13971,5656,12247
13972,24563,8700
13973,6402,22605
13974,17887,31110
13975,1700,6661
13976,19164,1014
13977,10907,11731
13978,2666,15772
13979,4470,24410
13980,4042,9090
13981,13056,28081
13982,6724,8901
13983,15591,8926
13984,14373,39216
13985,2260,3345
13986,6414,4611
13987,20450,11499
13988,24607,30092
13989,3385,22666
13990,2510,11609
13991,10509,29710
13992,17443,11927
13993,296,23307
13994,3216,24369
13995,18667,28122
13996,22737,21328
13997,20586,23370
13998,24729,8143
13999,22781,9222
14000,8089,25457
14001,14731,34563
14002,5282,10048
14003,6542,22760
14004,17656,6598
14005,18611,6156
14006,23981,31931
14007,12595,38729
14008,8341,15745
14009,19039,37608
14010,4052,28543
14011,16832,4170
14012,21573,36403
14013,13141,36170
14014,18777,29953
14015,206,15882
14016,16360,34084
14017,1072,10129
14018,23927,20515
14019,3109,13039
14020,12867,26611
14021,8401,20651
14022,24075,20826
14023,18000,19625
14024,1866,33550
14025,14464,38938
14026,16636,27976
14027,21011,25978
14028,23256,30862
14029,12720,31232
14030,9561,33487
14031,11528,25853
14032,19919,33185
14033,21334,33055
14034,20178,33513
14035,15131,15282
14036,15529,8708
14037,11721,8876
14038,14730,27988
14039,20607,16324
14040,2016,25575
14041,7912,14699
14042,18614,6424
14043,21580,17862
14044,9931,10658
14045,1200,11272
14046,75,18366
14047,10733,5981
14048,9483,21649
14049,5915,21505
14050,17931,24333
14051,6772,15692
14052,22987,25265
14053,14438,17721
14054,19216,14810
14055,22665,11209
14056,5212,30606
14057,13877,7807
14058,17220,37328
14059,10862,28730
14060,16564,36377
14061,22598,12732
14062,15390,24767
14063,14184,24061
14064,529,17542
14065,23967,11746
14066,6666,3429
14067,20661,37512
14068,3177,8581
14069,3753,30864
14070,7937,19775
14071,19344,22542
14072,13058,39303
14073,22009,11323
14074,11988,28759
14075,11352,39365
14076,3921,2287
14077,377,31186
14078,12205,25154
14079,6930,14311
14080,21201,37375
14081,5407,2279
14082,8892,9665
14083,15133,14923
14084,23216,2152
14085,21342,30169
14086,10835,15177
14087,615,5709
14088,23148,23868
14089,22569,26711
14090,7688,25315
14091,1187,9282
14092,7272,18202
14093,13131,16438
14094,18279,1839
14095,16931,36555
14096,13394,33316
14097,23686,28523
14098,9649,8559
14099,7866,14616
14100,23573,38981
14101,16063,30230
14102,2665,19853
14103,14268,25922
14104,18340,37820
14105,12937,34682
14106,8338,16
14107,1199,18488
14108,24065,7551
14109,10463,8927
14110,22607,36432
14111,86,14327
14112,15294,35510
14113,23709,33768
14114,7827,21549
14115,8630,23079
14116,19418,13590
14117,2371,33801
14118,11407,340
14119,6178,32416
14120,18078,32707
14121,14413,22626
14122,18920,9189
14123,24416,39650
14124,20256,2245
14125,24746,33943
14126,23579,38025
14127,5988,2051
14128,18541,13802
14129,19387,14901
14130,10502,28918
14131,7329,8859
14132,2203,37222
14133,11708,8214
14134,23131,8475
14135,7869,29035
14136,13222,19489
14137,6038,679
14138,2603,35510
14139,7053,155
14140,5783,2404
14141,16318,38672
14142,21556,22745
14143,24342,16108
14144,10003,11375
14145,23733,19122
14146,123,36911
14147,8863,6996
14148,2097,6366
14149,17234,7254
14150,1988,26572
14151,14988,4696
14152,11005,1996
14153,19161,16819
14154,16615,5850
14155,15511,33867
14156,2293,25386
14157,7188,35976
14158,908,2514
14159,3198,18282
14160,23954,13394
14161,1002,14662
14162,3635,13166
14163,14041,4109
14164,14982,34846
14165,20228,19581
14166,23502,5387
14167,12780,18265
14168,2502,34367
14169,233,11890
14170,2159,18622
14171,9938,19207
14172,9196,24934
14173,2792,15136
14174,2075,23124
14175,10322,25851
14176,20448,365
14177,21662,19494
14178,12286,33593
14179,15667,30543
14180,3592,13935
14181,20927,8787
14182,3553,18334
14183,23461,35670
14184,14491,33455
14185,13909,1140
14186,8912,1406
14187,19109,20068
14188,16477,8966
14189,7322,24521
14190,8196,803
14191,4857,1990
14192,11412,10457
14193,20629,2307
14194,18632,25241
14195,4585,16793
14196,21666,28842
14197,22813,29673
14198,7079,32551
14199,6656,29198
14200,24828,17306
14201,15410,14107
14202,23285,3330
14203,22343,29713
14204,20738,9569
14205,2695,39150
14206,19280,28105
14207,22097,22984
14208,21935,31127
14209,2486,32197
14210,3853,39164
14211,7652,13478
14212,21724,38971
14213,3200,21333
14214,16618,15786
14215,3082,23468
14216,11077,27789
14217,4658,37810
14218,612,30718
14219,11760,36164
14220,16621,11229
14221,1405,6503
14222,14172,3004
14223,15413,12944
14224,10762,39783
14225,19401,22957
14226,15785,19469
14227,3803,5549
14228,10224,16367
14229,8521,14409
14230,21863,38395
14231,24445,7576
14232,23536,12334
14233,17580,13571
14234,10755,16881
14235,3731,31598
14236,16472,33205
14237,3011,2839
14238,8619,33589
14239,2948,9344
14240,5576,29133
14241,20249,28730
14242,13140,19111
14243,4686,17514
14244,9857,32299
14245,24706,10131
14246,17449,29220
14247,9278,1420
14248,12853,5223
14249,1667,15388
