id,user,post
10577,10300,3047
10578,9151,19593
10579,12553,7773
10580,14075,15292
10581,15623,12420
10582,5304,19096
10583,5451,3250
10584,18400,18290
10585,17985,16321
10586,11153,4212
10587,7724,12134
10588,13466,17017
10589,11295,16154
10590,1047,9403
10591,5182,11849
10592,12428,4559
10593,18038,11061
10594,5213,5212
10595,1812,458
10596,9379,17036
10597,1303,11253
10598,1584,1340
10599,19263,17464
10600,14035,12674
10601,3302,17657
10602,10573,13428
10603,5825,12108
10604,4308,19357
10605,6872,186
10606,1162,2383
10607,6076,9236
10608,5102,4812
10609,4340,5014
10610,11412,13777
10611,10815,3216
10612,11307,12137
10613,1811,214
10614,1181,19572
10615,2887,7357
10616,3906,14992
10617,17190,8911
10618,12232,13487
10619,1569,4614
10620,19112,19058
10621,7583,4643
10622,14330,3498
10623,10974,7630
10624,4839,18948
10625,3624,3668
10626,18490,15533
10627,11958,2616
10628,14537,1309
10629,17432,2085
10630,15456,2941
10631,19305,248
10632,11313,3154
10633,2961,14858
10634,17044,13670
10635,14111,2307
10636,13982,15648
10637,5107,3856
10638,18727,1727
10639,15875,9157
10640,15708,6175
10641,2395,15208
10642,17465,12059
10643,11284,11402
10644,7371,11943
10645,14845,2802
10646,8037,14913
10647,17167,8226
10648,2076,16582
10649,2002,1776
10650,14036,15813
10651,12955,5171
10652,5734,19387
10653,6699,7215
10654,5266,12425
10655,6890,9443
10656,1064,1349
10657,12138,12748
10658,11441,7371
10659,16330,12952
10660,3006,13365
10661,18903,6676
10662,14182,13806
10663,16456,7604
10664,3739,13992
10665,7550,7849
10666,1689,10496
10667,2298,9319
10668,5102,6480
10669,15887,7684
10670,17134,11549
10671,7888,13446
10672,2777,280
10673,10997,15191
10674,3732,7928
10675,9501,18198
10676,2954,13336
10677,2060,4443
10678,3679,19632
10679,19027,8250
10680,2187,1156
10681,11292,17573
10682,2407,7135
10683,6767,4282
10684,8651,2444
10685,18819,3948
10686,12072,6701
10687,19498,1970
10688,1457,18712
10689,18843,1895
10690,5981,11357
10691,5852,19247
10692,5020,1695
10693,13251,4127
10694,15100,1857
10695,15356,18324
10696,17843,3656
10697,10884,5711
10698,15859,15573
10699,1407,10891
10700,16119,1362
10701,15668,15894
10702,14770,5770
10703,9498,2748
10704,19877,5870
10705,17046,10119
10706,5188,13046
10707,7944,6112
10708,17479,15113
10709,9966,18642
10710,982,11630
10711,18059,5151
10712,161,13356
10713,9291,848
10714,9287,6253
10715,14314,5332
10716,1299,6229
10717,448,18721
10718,5471,8968
10719,2718,1178
10720,18431,18
10721,10912,19368
10722,17734,2645
10723,14951,15732
10724,6965,11094
10725,15492,10593
10726,2534,18522
10727,11313,16412
10728,19613,9689
10729,9787,705
10730,135,7971
10731,2659,16222
10732,15344,11348
10733,3460,4436
10734,7337,858
10735,8740,19880
10736,7565,2739
10737,14079,19787
10738,143,4071
10739,809,11498
10740,6487,16708
10741,941,8422
10742,1083,11517
10743,17245,8251
10744,2548,2139
10745,4962,9013
10746,14859,150
10747,3055,11290
10748,8973,3692
10749,2958,1130
10750,11480,5335
10751,18370,7838
10752,14628,18131
10753,17910,12310
10754,3296,17068
10755,16984,997
10756,6792,3685
10757,3364,12514
10758,600,10537
10759,5187,14796
10760,10078,6771
10761,16351,13842
10762,3465,3272
10763,1224,12253
10764,10187,19973
10765,3248,7210
10766,17701,10545
10767,2185,15375
10768,4248,1149
10769,12911,10666
10770,15266,1709
10771,18746,11893
10772,8491,3077
10773,14929,16999
10774,1977,18156
10775,443,12808
10776,19208,960
10777,14845,14527
10778,5010,2569
10779,15008,842
10780,11141,12997
10781,16693,18533
10782,11941,18593
10783,5048,19709
10784,4791,7708
10785,322,10451
10786,15039,8742
10787,5153,11641
10788,12368,19521
10789,3727,15918
10790,16998,13165
10791,17550,16461
10792,13214,9601
10793,16954,9354
10794,8288,11108
10795,7989,19535
10796,9623,3819
10797,15555,3593
10798,14838,3214
10799,3612,15278
10800,13177,16691
10801,10609,2791
10802,16796,10609
10803,12715,7582
10804,10945,3942
10805,11283,11407
10806,18810,3990
10807,568,7935
10808,1017,9206
10809,18984,13911
10810,3267,7292
10811,930,10103
10812,4093,7220
10813,6809,10588
10814,13482,17256
10815,19945,11708
10816,9116,13105
10817,12913,13502
10818,15998,16709
10819,17541,18640
10820,4898,9497
10821,1846,14032
10822,2663,11120
10823,1931,5409
10824,14575,10676
10825,12970,7392
10826,2162,8975
10827,9765,8960
10828,15997,6326
10829,12918,11608
10830,15772,610
10831,4633,6395
10832,17193,12819
10833,4595,14145
10834,15058,18307
10835,13189,2128
10836,8535,7090
10837,444,4102
10838,3131,6252
10839,9560,15541
10840,19976,14760
10841,12449,16746
10842,6676,8472
10843,12035,18401
10844,15062,17789
10845,7678,14871
10846,7501,18604
10847,8899,928
10848,15594,13225
10849,7627,1155
10850,12026,4071
10851,18011,15219
10852,3882,5090
10853,19401,8887
10854,1708,15743
10855,3222,18914
10856,1307,7653
10857,9887,19037
10858,13420,7480
10859,10892,14015
10860,16164,81
10861,3298,7091
10862,19656,19790
10863,4508,17970
10864,17378,868
10865,6020,16540
10866,11258,14236
10867,16110,17728
10868,8364,12920
10869,19857,6827
10870,12387,9047
10871,16936,7673
10872,18948,17237
10873,5208,14782
10874,7246,4607
10875,14030,3772
10876,7081,18182
10877,6278,13989
10878,16317,8663
10879,13930,2260
10880,7309,5845
10881,7810,4716
10882,29,2719
10883,6024,1579
10884,7621,8413
10885,507,12576
10886,14838,5158
10887,8317,14312
10888,18694,6773
10889,9154,854
10890,7672,6691
10891,3292,15946
10892,11664,15294
10893,4149,4579
10894,40,13858
10895,2623,14709
10896,19467,17064
10897,12317,3711
10898,5398,1770
10899,13612,4029
10900,9157,17237
10901,18198,1201
10902,14971,377
10903,11358,7967
10904,17062,1931
10905,2117,6870
10906,1504,13824
10907,17509,16093
10908,4817,11381
10909,17262,12332
10910,10365,19741
10911,7239,57
10912,550,17703
10913,14338,10907
10914,8065,14176
10915,36,10188
10916,17007,14128
10917,19153,17680
10918,5372,2055
10919,15460,4366
10920,19715,5958
10921,17682,12296
10922,14431,15927
10923,17918,17236
10924,9173,8820
10925,2919,9647
10926,481,778
10927,9187,6185
10928,19150,16800
10929,5154,3832
10930,8916,12818
10931,6952,2680
10932,5909,6687
10933,9385,18013
10934,10089,13934
10935,6510,4032
10936,16835,11735
10937,139,4351
10938,15437,5206
10939,9912,8066
10940,8679,1074
10941,1166,557
10942,3870,15215
10943,16471,7201
10944,593,18940
10945,18675,6827
10946,15161,13178
10947,3870,2645
10948,6436,11486
10949,6593,6419
10950,19293,4831
10951,10312,925
10952,7042,11406
10953,16885,10485
10954,17494,6435
10955,13719,8121
10956,3369,2232
10957,16018,17224
10958,2809,16031
10959,1481,9855
10960,14682,11567
10961,12374,388
10962,12870,15133
10963,11592,15694
10964,11451,17720
10965,1623,2945
10966,733,16802
10967,3474,527
10968,394,11094
10969,1389,14263
10970,11575,14500
10971,3579,19394
10972,5943,6859
10973,15300,7480
10974,18738,18170
10975,16171,78
10976,3243,10688
10977,9739,17247
10978,7193,10073
10979,12654,934
10980,17333,11227
10981,12087,4704
10982,1161,11789
10983,13492,6289
10984,5557,17683
10985,8804,12568
10986,10308,16238
10987,12919,7110
10988,15277,19522
10989,4800,2192
10990,15186,15573
10991,8079,2162
10992,15784,5728
10993,4831,13894
10994,1963,14163
10995,269,13810
10996,6997,16151
10997,2904,3665
10998,6504,10934
10999,10642,8142
11000,19842,19293
11001,13543,3501
11002,4461,10781
11003,3888,867
11004,12739,2038
11005,4076,5368
11006,1393,18266
11007,6714,14048
11008,10758,9040
11009,17,4614
11010,13733,18377
11011,4968,12682
11012,6446,19924
11013,11191,10216
11014,18145,8446
11015,15533,18671
11016,7720,12798
11017,848,17362
11018,10089,18396
11019,11183,16005
11020,15004,12243
11021,9239,7608
11022,18337,8857
11023,17069,8471
11024,12789,2437
11025,5153,1602
11026,14739,15979
11027,15483,8764
11028,16549,12755
11029,9542,10298
11030,19924,2223
11031,8016,5777
11032,13304,8414
11033,2520,19161
11034,9571,18204
11035,11687,7805
11036,8863,14991
11037,15080,1019
11038,1714,7448
11039,8319,18411
11040,14034,1782
11041,16756,918
11042,17,3887
11043,332,5140
11044,7978,15743
11045,19830,5591
11046,10861,9578
11047,5934,12568
11048,15777,19218
11049,554,13725
11050,7754,17019
11051,5559,7651
11052,12461,18088
11053,215,7142
11054,13229,7726
11055,17169,9080
11056,4492,6599
11057,949,6922
11058,1812,4986
11059,14436,14193
11060,13070,12431
11061,5669,15758
11062,6733,1233
11063,9006,7099
11064,18579,14749
11065,7268,4144
11066,11063,15737
11067,3430,10677
11068,10723,3317
11069,1659,10771
11070,15767,5216
11071,7673,17180
11072,3522,886
11073,9425,8122
11074,11289,101
11075,18384,12759
11076,7363,7683
11077,1341,5847
11078,13037,1022
11079,2125,11645
11080,2032,13561
11081,9676,12257
11082,466,2680
11083,3977,5901
11084,839,9883
11085,16359,8732
11086,732,16022
11087,19153,11749
11088,9928,11441
11089,6907,3646
11090,10766,1332
11091,2277,3950
11092,2374,14132
11093,13234,14068
11094,5982,18268
11095,7136,1687
11096,8456,7716
11097,15404,6140
11098,13382,2638
11099,2684,7417
11100,7491,16682
11101,4296,15954
11102,7594,9869
11103,12649,860
11104,14010,910
11105,7500,7135
11106,12343,8985
11107,13431,13236
11108,6998,18877
11109,11374,17859
11110,19262,19301
11111,18311,18736
11112,23,13701
11113,17168,17390
11114,3912,13344
11115,17176,11978
11116,13280,1156
11117,19372,13528
11118,14409,87
11119,9287,11669
11120,14260,16287
11121,7862,4987
11122,1812,14090
11123,8757,19785
11124,18551,10410
11125,4478,1271
11126,15274,18700
11127,12746,19092
11128,2773,9187
11129,14063,6890
11130,17215,5676
11131,15175,4053
11132,17208,12870
11133,16746,1949
11134,19822,2270
11135,18423,7718
11136,18040,14090
11137,1776,404
11138,13832,15923
11139,3815,10804
11140,10435,8264
11141,4779,10351
11142,17172,4124
11143,3792,16140
11144,364,4576
11145,8061,6159
11146,14314,12879
11147,15225,2090
11148,4180,17384
11149,7082,2787
11150,9185,8414
11151,17513,11071
11152,17346,19345
11153,5504,5549
11154,11261,15859
11155,16919,582
11156,2376,5176
11157,6171,12309
11158,19174,6805
11159,12919,10695
11160,1317,14437
11161,11303,29
11162,1787,11386
11163,2994,16565
11164,2231,9711
11165,2565,6901
11166,3704,15571
11167,6139,17497
11168,4712,10118
11169,16358,10703
11170,748,12708
11171,18786,11551
11172,11765,18961
11173,17783,2630
11174,13251,2185
11175,14253,16020
11176,18969,11673
11177,15341,909
11178,1296,13090
11179,14627,13586
11180,7333,13553
11181,11706,19907
11182,9148,7927
11183,5855,7781
11184,15579,225
11185,9351,10397
11186,9258,10167
11187,16252,9456
11188,7636,890
11189,10785,7106
11190,1549,9420
11191,4825,18297
11192,15548,9177
11193,16287,12628
11194,5615,16474
11195,13263,8464
11196,12845,8288
11197,12224,14106
11198,10586,5392
11199,16530,19421
11200,344,11136
11201,2318,15471
11202,18430,14832
11203,10769,1361
11204,2593,16471
11205,4173,8029
11206,15879,19612
11207,10251,5005
11208,16533,2711
11209,1757,9140
11210,7658,13082
11211,11111,18413
11212,9108,14584
11213,10100,11618
11214,1688,16856
11215,6839,8478
11216,12997,14156
11217,3383,13851
11218,2718,7341
11219,16398,15291
11220,4822,247
11221,9725,8034
11222,8239,13205
11223,6043,2295
11224,6223,17558
11225,19665,6324
11226,3074,13314
11227,16977,17667
11228,6804,3862
11229,8360,1049
11230,12617,4956
11231,13773,15055
11232,15268,742
11233,2374,13261
11234,5329,17382
11235,14720,5569
11236,19759,943
11237,7055,12984
11238,7194,13892
11239,2030,5412
11240,1267,5558
11241,14676,19770
11242,3278,13103
11243,10108,7263
11244,527,7797
11245,9753,7798
11246,3682,15754
11247,6467,1985
11248,13942,7037
11249,6340,3737
11250,11745,2536
11251,18226,11904
11252,18802,3256
11253,9366,2120
11254,18404,12701
11255,8046,8928
11256,12604,13984
11257,16946,19533
11258,13833,12513
11259,4692,2495
11260,14960,12377
11261,15956,17313
11262,2343,10644
11263,1682,19060
11264,12934,18121
11265,11902,4441
11266,9885,4374
11267,6904,2705
11268,17598,6243
11269,8094,17041
11270,5206,4904
11271,10458,16808
11272,1088,8068
11273,12862,5119
11274,19291,12142
11275,18521,1822
11276,9795,4111
11277,14992,1594
11278,5767,11781
11279,2656,4520
11280,3147,3442
11281,11690,3168
11282,1195,19345
11283,8622,12031
11284,13178,18429
11285,4502,1316
11286,5442,887
11287,2505,15848
11288,13681,8546
11289,17069,16406
11290,11499,13076
11291,16622,8512
11292,6785,13549
11293,7921,3195
11294,5439,18011
11295,6142,11214
11296,7148,16196
11297,12604,7111
11298,11121,12870
11299,15932,11360
11300,18723,3091
11301,794,10234
11302,4001,13269
11303,15025,7283
11304,18933,9077
11305,2525,4520
11306,12148,11363
11307,4041,13324
11308,10912,14445
11309,19170,9398
11310,7549,4331
11311,17694,10980
11312,14175,4787
11313,18832,12361
11314,11266,16426
11315,9578,13481
11316,6147,4087
11317,8771,6153
11318,6383,5753
11319,15965,12969
11320,2179,12682
11321,1490,10453
11322,19961,3009
11323,12606,18630
11324,474,1778
11325,15369,2562
11326,19076,11146
11327,10481,15873
11328,457,4853
11329,15389,4383
11330,6518,12457
11331,10047,1164
11332,15233,13587
11333,14964,8902
11334,15420,12417
11335,7265,14783
11336,6428,16629
11337,3025,11629
11338,7294,7500
11339,7295,7524
11340,4696,10901
11341,13359,3987
11342,563,337
11343,5481,12161
11344,8318,14043
11345,7251,19316
11346,15249,3547
11347,6492,8204
11348,8927,10912
11349,6169,2617
11350,10256,2693
11351,6218,14336
11352,12454,10520
11353,17992,11633
11354,12019,13330
11355,12458,7168
11356,16406,15076
11357,78,13069
11358,7128,8691
11359,6865,9947
11360,12334,7758
11361,4410,12113
11362,11793,18279
11363,19180,8709
11364,4945,370
11365,1185,10358
11366,17235,6147
11367,1667,11110
11368,11008,6657
11369,19783,13122
11370,961,2473
11371,5917,1515
11372,13861,18167
11373,626,13201
11374,2456,2466
11375,2103,19758
11376,19188,8725
11377,9107,14126
11378,2301,17618
11379,18744,1601
11380,18454,5689
11381,6457,16220
11382,14904,1688
11383,12123,1132
11384,3328,6619
11385,3696,7865
11386,6594,11649
11387,1263,19192
11388,6835,18016
11389,13947,11230
11390,9950,1072
11391,12856,3769
11392,12791,13886
11393,10165,15876
11394,16188,9837
11395,13184,5554
11396,1214,12968
11397,11134,5759
11398,11748,1253
11399,14914,12561
11400,678,15243
11401,17735,12126
11402,10665,1993
11403,2014,6006
11404,11112,5888
11405,19071,13969
11406,8804,3479
11407,19932,13834
11408,9115,14906
11409,4770,12631
11410,12856,18727
11411,17797,11834
11412,3544,17030
11413,1652,2075
11414,12176,7349
11415,16537,6043
11416,19019,9845
11417,14712,10282
11418,7181,11088
11419,17995,14651
11420,19989,16133
11421,19379,2911
11422,3370,11490
11423,17357,11380
11424,5835,5608
11425,19312,9094
11426,18867,17244
11427,15814,2644
11428,2149,19521
11429,19903,5166
11430,19721,4616
11431,10098,4070
11432,13763,9324
11433,5434,8674
11434,206,14514
11435,3490,3845
11436,19906,9675
11437,6446,8180
11438,11437,12115
11439,514,1963
11440,19214,2762
11441,16377,8989
11442,11370,6591
11443,16586,3975
11444,8043,10298
11445,13300,18439
11446,1567,11780
11447,18431,9279
11448,2664,18906
11449,5255,7342
11450,9738,16224
11451,3071,9014
11452,5839,5901
11453,7039,8161
11454,3390,15592
11455,13091,8790
11456,16695,934
11457,1840,5295
11458,654,8562
11459,11024,17338
11460,18292,8768
11461,16760,9486
11462,12262,5478
11463,1003,17531
11464,17735,1642
11465,4948,10510
11466,19165,8588
11467,373,16674
11468,19407,14119
11469,7616,789
11470,10823,15174
11471,9713,7821
11472,7531,10400
11473,1603,19624
11474,3661,10220
11475,858,15595
11476,9443,15254
11477,11220,47
11478,19528,7360
11479,7529,8014
11480,17909,16960
11481,623,6937
11482,13123,17440
11483,16476,11152
11484,12805,1428
11485,4415,17312
11486,7283,4633
11487,10808,10337
11488,1217,7908
11489,12945,19399
11490,6065,8074
11491,1235,18731
11492,4694,3790
11493,55,6672
11494,4760,15533
11495,11726,3389
11496,3837,4609
11497,4882,3670
11498,6370,16943
11499,18137,2506
11500,11424,11196
11501,13292,2264
11502,15586,5927
11503,10792,17046
11504,18816,179
11505,7923,463
11506,8549,14849
11507,4164,13859
11508,15294,7991
11509,6229,6403
11510,16581,4599
11511,11129,14054
11512,11900,4198
11513,9635,3382
11514,4092,9691
11515,12032,18924
11516,8146,12715
11517,18121,15728
11518,1156,8742
11519,11014,297
11520,426,14236
11521,7095,11198
11522,6139,1127
11523,9676,13034
11524,15964,8848
11525,2426,3691
11526,13499,10886
11527,13321,3094
11528,4058,14749
11529,10812,89
11530,10202,8199
11531,11897,5687
11532,3908,13847
11533,8339,5808
11534,15200,7767
11535,5506,14181
11536,11165,635
11537,7157,5632
11538,19210,9465
11539,6791,10806
11540,10026,18206
11541,18847,7579
11542,15370,7439
11543,16375,15850
11544,6260,12398
11545,2292,13872
11546,3514,7177
11547,15982,17462
11548,15394,5042
11549,16448,8157
11550,7168,7241
11551,5952,9012
11552,6751,15677
11553,3782,1048
11554,14711,16085
11555,2840,12010
11556,11391,9976
11557,19253,11995
11558,13247,16605
11559,18973,13118
11560,6722,676
11561,14470,6325
11562,7470,3715
11563,16937,1100
11564,15214,6132
11565,12675,16735
11566,9207,15602
11567,5854,3266
11568,10315,1097
11569,14041,2469
11570,9181,18187
11571,9112,19771
11572,1357,18279
11573,9629,2307
11574,10827,11535
11575,574,8647
11576,10895,6377
11577,4618,19884
11578,16967,3130
11579,6974,13675
11580,17461,16377
11581,19934,2571
11582,16338,14399
11583,19773,2448
11584,7531,1926
11585,17625,19424
11586,7729,5365
11587,11650,15662
11588,5916,8384
11589,6518,9020
11590,19915,17101
11591,19702,1585
11592,3749,11758
11593,96,6682
11594,4978,13321
11595,14054,14512
11596,5403,4122
11597,10193,5474
11598,16888,9910
11599,11055,9946
11600,1520,12258
11601,4544,14446
11602,18296,7660
11603,8488,13071
11604,10360,3411
11605,19062,684
11606,14521,10408
11607,8843,14168
11608,9464,1764
11609,2448,6129
11610,1338,8802
11611,10958,2757
11612,108,17948
11613,8502,1405
11614,12779,9542
11615,7036,13290
11616,6205,12778
11617,3258,14724
11618,15353,559
11619,14094,13849
11620,6392,2933
11621,14940,15898
11622,13893,4071
11623,16369,7648
11624,1759,12995
11625,1373,19671
11626,14051,9771
11627,11329,14539
11628,4705,9720
11629,3069,17776
11630,13759,8085
11631,10934,4418
11632,6079,10759
11633,19815,3072
11634,5871,882
11635,11788,13178
11636,11511,9942
11637,3500,19421
11638,6737,1875
11639,4349,19141
11640,10742,16261
11641,8614,15661
11642,9103,8225
11643,9454,5156
11644,11523,12437
11645,6927,15819
11646,12231,3997
11647,5980,3886
11648,13600,10720
11649,12074,19286
11650,2637,13341
11651,678,5990
11652,7983,12316
11653,8852,8833
11654,19390,4839
11655,4032,12234
11656,5977,17666
11657,8338,7941
11658,2765,9489
11659,14079,12845
11660,14021,19094
11661,3181,19159
11662,10623,7854
11663,17799,16454
11664,1364,9248
11665,1837,9327
11666,18030,4012
11667,3371,11711
11668,10101,15598
11669,6273,2701
11670,1623,3980
11671,3485,6530
11672,8983,4598
11673,12984,128
11674,12925,13001
11675,12763,7927
11676,818,13823
11677,14668,2840
11678,9709,14684
11679,18092,15341
11680,10706,9910
11681,1702,10943
11682,9667,18382
11683,8269,15749
11684,13712,16455
11685,6829,549
11686,12224,14604
11687,7520,7074
11688,19483,17719
11689,7303,17099
11690,5671,12612
11691,4880,15973
11692,12698,239
11693,13994,8441
11694,1156,10113
11695,1168,405
11696,13723,5880
11697,14564,14975
11698,10192,17343
11699,8222,7693
11700,2379,6943
11701,9727,12010
11702,1181,8946
11703,296,7039
11704,5781,11412
11705,14038,7974
11706,9688,6448
11707,14451,4468
11708,18539,8462
11709,12065,8747
11710,7250,14627
11711,9875,8694
11712,8128,1305
11713,15543,14318
11714,17571,7926
11715,3516,10407
11716,2742,9469
11717,7291,7992
11718,2035,19330
11719,6902,1145
11720,19686,17516
11721,18669,3713
11722,18976,13020
11723,16608,1919
11724,14380,13549
11725,19160,6281
11726,1406,4555
11727,17918,10728
11728,10333,812
11729,5422,13826
11730,15154,16862
11731,9179,3960
11732,5887,2338
11733,967,12635
11734,13145,16080
11735,13671,186
11736,1864,5791
11737,999,9247
11738,1490,118
11739,15676,18684
11740,5825,16350
11741,15886,3685
11742,13643,176
11743,15725,2596
11744,14673,11733
11745,16006,1071
11746,1486,9565
11747,11404,5375
11748,2997,3603
11749,12836,5210
11750,8656,19038
11751,11370,2220
11752,11183,5007
11753,2804,2443
11754,19164,634
11755,6690,2561
11756,1439,8516
11757,13997,9445
11758,16006,11660
11759,11188,6137
11760,9604,5234
11761,737,16860
11762,7759,15681
11763,5209,12491
11764,5052,11042
11765,18165,16779
11766,6312,15294
11767,11941,10569
11768,2318,4757
11769,821,65
11770,1315,657
11771,8577,3430
11772,15926,15989
11773,9586,16418
11774,19423,17786
11775,3796,18913
11776,3572,4897
11777,7193,1851
11778,3321,11425
11779,16792,9550
11780,3210,2730
11781,4753,8979
11782,3983,17919
11783,9393,429
11784,17531,10010
11785,2860,7663
11786,15979,19055
11787,9283,867
11788,5508,12250
11789,7389,16203
11790,13531,17009
11791,3852,5304
11792,6734,13237
11793,795,13333
11794,12959,3077
11795,10789,11821
11796,15926,18185
11797,6810,366
11798,18868,4187
11799,6870,11958
11800,19789,2325
11801,782,15080
11802,18597,13464
11803,16005,7855
11804,13752,13735
11805,1839,9332
11806,15725,640
11807,9987,3957
11808,18227,14275
11809,14271,16685
11810,19627,19415
11811,14370,4551
11812,11807,11133
11813,759,7281
11814,19249,11412
11815,12435,13117
11816,6104,8692
11817,13611,396
11818,11869,10580
11819,17850,8350
11820,6201,6167
11821,1236,13973
11822,17697,19862
11823,17640,255
11824,9864,5154
11825,14306,13324
11826,3938,13203
11827,13928,9874
11828,441,13535
11829,3967,13040
11830,1249,16953
11831,14797,7119
11832,6152,12207
11833,14100,15290
11834,1979,10466
11835,14,16190
11836,4221,12100
11837,1829,6571
11838,12889,11989
11839,13105,9308
11840,19263,3719
11841,19520,1436
11842,1441,2129
11843,5035,14543
11844,4508,2520
11845,5979,14594
11846,5558,15091
11847,16376,15879
11848,7166,4454
11849,8927,8348
11850,1357,19810
11851,10363,5957
11852,19694,9804
11853,9457,11711
11854,17662,5960
11855,13833,16671
11856,14341,3789
11857,12436,18525
11858,6479,9818
11859,16509,12857
11860,1895,9276
11861,761,10685
11862,16881,13884
11863,16643,17598
11864,1984,16898
11865,10316,9621
11866,19155,3775
11867,7752,10745
11868,14934,9608
11869,18626,6933
11870,7247,14879
11871,16748,4536
11872,9421,15039
11873,13882,1166
11874,10259,18031
11875,4315,6637
11876,4253,18337
11877,18989,14465
11878,16230,4463
11879,15022,6422
11880,13558,6910
11881,16095,1531
11882,17052,6725
11883,11208,15541
11884,9106,7833
11885,7694,1409
11886,7601,8146
11887,14471,16510
11888,691,8139
11889,571,19630
11890,4608,7024
11891,5811,15177
11892,11934,7998
11893,8938,11823
11894,17315,10759
11895,1959,6445
11896,14427,17265
11897,15398,11343
11898,6579,9990
11899,15425,17936
11900,17885,4740
11901,19118,8059
11902,19469,4643
11903,15749,3370
11904,11592,1272
11905,10021,11264
11906,6573,2847
11907,1284,8122
11908,2917,7020
11909,12616,11951
11910,8041,6790
11911,14795,8513
11912,15397,2666
11913,13199,6863
11914,2005,16030
11915,12724,5555
11916,154,1633
11917,2799,3030
11918,12981,625
11919,1684,19340
11920,10635,19874
11921,9702,15254
11922,1023,18327
11923,2291,15325
11924,2997,3005
11925,11042,12
11926,7372,88
11927,3509,5101
11928,3810,6416
11929,15555,1514
11930,2929,11442
11931,13447,591
11932,14710,6323
11933,7145,12674
11934,14504,3657
11935,2195,13655
11936,4365,17404
11937,2644,13345
11938,13101,14613
11939,8952,7231
11940,6720,19041
11941,12892,12228
11942,1780,12226
11943,5049,10607
11944,9428,13123
11945,14962,12525
11946,12758,7368
11947,8676,9421
11948,19940,10934
11949,9484,12323
11950,13617,9858
11951,17040,8040
11952,8081,10895
11953,5580,8788
11954,13233,4718
11955,18968,3469
11956,11485,8429
11957,16371,16911
11958,19184,527
11959,10573,5256
11960,642,6873
11961,8082,8390
11962,286,18515
11963,14071,11170
11964,11794,3526
11965,13434,712
11966,11232,6804
11967,1874,7585
11968,16222,19726
11969,3502,8979
11970,16560,17745
11971,8206,13224
11972,13067,3911
11973,3668,8379
11974,2823,17343
11975,15249,15049
11976,4502,6613
11977,6659,13633
11978,13583,3182
11979,17994,11225
11980,12979,11934
11981,17034,17121
11982,3339,15516
11983,10672,9229
11984,1712,17435
11985,10624,18129
11986,19052,14907
11987,6861,966
11988,19655,9820
11989,14670,2815
11990,5598,9228
11991,4538,6599
11992,16561,11714
11993,3348,7990
11994,8731,208
11995,12831,2024
11996,7974,12922
11997,16966,9932
11998,5078,13405
11999,12081,4535
12000,14503,7073
12001,10539,1360
12002,16764,9637
12003,16039,17251
12004,3222,16944
12005,3642,17546
12006,9335,17998
12007,12717,1460
12008,18172,11688
12009,11713,13755
12010,9855,7676
12011,11225,10843
12012,3137,11724
12013,7330,12870
12014,6699,12028
12015,3434,3635
12016,15542,1062
12017,9513,9921
12018,6392,9289
12019,2763,8878
12020,18985,13308
12021,8532,18325
12022,7803,6039
12023,3834,412
12024,6851,16274
12025,6255,14191
12026,13430,11699
12027,4530,12700
12028,4793,7760
12029,1653,11373
12030,7811,7116
12031,17163,18223
12032,15143,15355
12033,4088,4086
12034,5145,10228
12035,3323,1881
12036,9863,792
12037,16504,9075
12038,15786,14988
12039,13262,3031
12040,11467,13905
12041,464,17216
12042,11225,17957
12043,6486,11883
12044,5038,1290
12045,8042,5497
12046,8013,3361
12047,3520,3599
12048,14277,19097
12049,18504,16484
12050,6252,4528
12051,16066,12412
12052,8667,7059
12053,818,563
12054,14239,14017
12055,9499,15118
12056,2519,7406
12057,18531,1836
12058,5691,18373
12059,19876,1786
12060,19686,13929
12061,11684,17582
12062,10971,4101
12063,2228,18236
12064,4306,7917
12065,6257,4055
12066,3790,168
12067,18698,10446
12068,6929,2786
12069,8434,10859
12070,14997,17643
12071,5982,12172
12072,981,5364
12073,9181,13856
12074,11949,14377
12075,14590,1537
12076,4237,11238
12077,7066,7057
12078,5599,10483
12079,659,14966
12080,12743,1753
12081,12801,3243
12082,1013,1694
12083,5559,11637
12084,10100,14164
12085,5892,7525
12086,10552,7821
12087,7334,1709
12088,6068,8551
12089,8480,12097
12090,1267,103
12091,138,5731
12092,12713,8100
12093,15539,7450
12094,1257,17447
12095,19929,5822
12096,18755,15488
12097,68,17951
12098,7819,11843
12099,19846,3440
12100,1622,7880
12101,3470,11632
12102,19447,4587
12103,959,13536
12104,15473,12537
12105,13995,4496
12106,13308,13454
12107,14686,17919
12108,17759,2314
12109,12043,1231
12110,2513,9428
12111,14386,10282
12112,14507,16463
12113,6293,7843
12114,9414,13725
12115,14482,18252
12116,17234,15182
12117,12800,3886
12118,11887,10236
12119,10352,11866
12120,7308,3666
12121,7912,11852
12122,11101,9036
12123,1982,1403
12124,19200,13663
12125,11090,19261
12126,16459,10683
12127,3168,1609
12128,15938,6328
12129,14451,422
12130,2946,2199
12131,645,10408
12132,182,6569
12133,7879,9007
12134,7079,7918
12135,10977,19478
12136,13526,801
12137,1365,14425
12138,14631,18483
12139,18455,9445
12140,2683,2381
12141,7354,17698
12142,18569,2231
12143,554,16827
12144,16311,8264
12145,15502,19746
12146,4722,17561
12147,16315,3143
12148,5141,18141
12149,13767,6995
12150,6644,10419
